Postal code area,"Workplaces, total (TP)","A Agriculture, forestry and fishing (TP)",B Mining and quarrying (TP),C Manufacturing (TP),"D Electricity, gas, steam and air conditioning supply (TP)","E Water supply; sewerage, waste management and remediation activities (TP)",F Construction (TP),G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),H Transportation and storage (TP),I Accommodation and food service activities (TP),J Information and communication (TP),K Financial and insurance activities (TP),L Real estate activities (TP),"M Professional, scientific and technical activities (TP)",N Administrative and support service activities (TP),O Public administration and defence; compulsory social security (TP),P Education (TP),Q Human health and social work activities (TP),"R Arts, entertainment and recreation (TP)",S Other service activities (TP),T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),U Activities of extraterritorial organisations and bodies (TP),X Industry unknown (TP)
00380,1.0,0.0,0.0,0.21570904645476774,0.003178484107579462,0.01656479217603912,0.02011002444987775,0.11858190709046455,0.004156479217603912,0.014792176039119805,0.21381418092909535,0.019987775061124695,0.014058679706601468,0.031418092909535456,0.1784841075794621,0.0550122249388753,0.02793398533007335,0.04529339853300734,0.015709046454767728,0.00519559902200489,0.0,0.0,0.0
00390,1.0,0.00040306328093510683,0.0,0.05582426440951229,0.0,0.0,0.1457073760580411,0.3788794840790004,0.20737605804111245,0.01954856912535268,0.044740024183796856,0.0032245062474808546,0.007456670697299476,0.05723498589278517,0.017936316001612253,0.00020153164046755341,0.007859733978234583,0.026199113260781944,0.012091898428053204,0.015316404675534058,0.0,0.0,0.0
00400,1.0,0.0,0.0,0.005727923627684964,0.0038186157517899762,0.0,0.06205250596658711,0.06682577565632458,0.04105011933174224,0.028162291169451074,0.09594272076372315,0.003341288782816229,0.02243436754176611,0.10501193317422435,0.03341288782816229,0.0,0.17088305489260144,0.2572792362768496,0.03436754176610979,0.06921241050119331,0.0,0.0,0.00047732696897374703
00410,1.0,0.0006830601092896175,0.0,0.06147540983606557,0.0,0.0,0.2506830601092896,0.07991803278688525,0.022540983606557378,0.01639344262295082,0.0273224043715847,0.004098360655737705,0.030054644808743168,0.08674863387978142,0.05191256830601093,0.0,0.17827868852459017,0.15300546448087432,0.010245901639344262,0.02663934426229508,0.0,0.0,0.0
00420,1.0,0.0006870491240123669,0.0,0.049467536928890415,0.0,0.0,0.04809343868086568,0.21298522844383375,0.01614565441429062,0.19237375472346271,0.012366884232222604,0.009618687736173137,0.007214015802129852,0.05221573342493988,0.01614565441429062,0.0,0.0518722088629337,0.24836825833047063,0.02164204740638956,0.06046032291308828,0.0,0.0,0.00034352456200618345
00430,1.0,0.002688172043010753,0.0,0.20430107526881722,0.0,0.0,0.13306451612903225,0.06989247311827956,0.10080645161290322,0.01881720430107527,0.033602150537634407,0.0013440860215053765,0.0013440860215053765,0.11424731182795698,0.021505376344086023,0.0,0.135752688172043,0.13172043010752688,0.021505376344086023,0.009408602150537635,0.0,0.0,0.0
00440,1.0,0.00018882175226586103,0.0,0.016993957703927493,0.0,0.0,0.2044939577039275,0.06042296072507553,0.0013217522658610272,0.012273413897280967,0.21922205438066467,0.1478474320241692,0.006608761329305136,0.06061178247734139,0.046450151057401814,0.0007552870090634441,0.009629909365558912,0.20317220543806647,0.0037764350453172208,0.006231117824773414,0.0,0.0,0.0
00500,1.0,0.00011432491139819366,0.0,0.009831942380244655,0.0,0.000685949468389162,0.01657711215273808,0.0683662970161198,0.02995312678632674,0.06653709843374872,0.061278152509431805,0.33062764376357606,0.004458671544529553,0.04755916314164856,0.03235394992568881,0.1048359437521436,0.01646278724133989,0.11398193666399908,0.02400823139362067,0.0722533440036584,0.0,0.0,0.00011432491139819366
00510,1.0,6.730380939561179e-05,0.0,0.0724862027190739,0.0,0.0,0.02066226948445282,0.1432225063938619,0.013056939022748688,0.021335307578408937,0.1330596311751245,0.28294521469915196,0.010297482837528604,0.08264907793781127,0.02476780185758514,0.05754475703324808,0.05942926369632521,0.03681518373939965,0.01985462377170548,0.021671826625386997,6.730380939561179e-05,0.0,6.730380939561179e-05
00520,1.0,0.00035973811065544283,0.0,0.004964385927045111,0.0,0.02050507230736024,0.053672926109792074,0.02043312468522915,0.02698035829915821,0.02618893445571624,0.14375134901791495,0.007122814590977768,0.017771062666378876,0.07144398877617095,0.1566299733793798,0.23706741492193684,0.05597525001798691,0.05014749262536873,0.020720915173753508,0.08626519893517519,0.0,0.0,0.0
00530,1.0,0.0002954646181119811,0.0,0.03383069877382183,0.0,0.0,0.00967646624316738,0.04705274043433299,0.01750627862313488,0.05724626975919633,0.06995124833801153,0.012926577042399173,0.03323976953759787,0.07896291919042694,0.016102821687102968,0.23696262372580884,0.06633180676613976,0.1703353523415571,0.03471709262815778,0.11486187029103265,0.0,0.0,0.0
00540,1.0,0.0,0.0,0.019543973941368076,0.30618892508143325,0.003257328990228013,0.003257328990228013,0.05863192182410423,0.003257328990228013,0.04723127035830619,0.04560260586319218,0.0016286644951140066,0.017915309446254073,0.06026058631921824,0.009771986970684038,0.0,0.02768729641693811,0.1986970684039088,0.16123778501628663,0.035830618892508145,0.0,0.0,0.0
00550,1.0,0.0,0.0,0.030196936542669583,0.0,0.001312910284463895,0.04157549234135667,0.15098468271334792,0.12822757111597374,0.04989059080962801,0.017067833698030634,0.00262582056892779,0.00350109409190372,0.054266958424507655,0.025820568927789934,0.0,0.21137855579868708,0.1474835886214442,0.06608315098468272,0.06345733041575492,0.0,0.00612691466083151,0.0
00560,1.0,0.0003622532149972831,0.0,0.09961963412425286,0.0,0.001630139467487774,0.07589204854193081,0.08223147980438326,0.03278391595725412,0.035500815069733745,0.04419489222966854,0.005977178047455171,0.001630139467487774,0.17659844231117552,0.04347038579967397,0.0009056330374932077,0.3138924107951458,0.04328925919217533,0.015758014852381815,0.026263358087303026,0.0,0.0,0.0
00570,1.0,0.0008787346221441124,0.0,0.007908611599297012,0.0,0.0,0.006151142355008787,0.05272407732864675,0.030755711775043937,0.07469244288224956,0.2539543057996485,0.15202108963093147,0.006151142355008787,0.03866432337434095,0.014938488576449912,0.0,0.14323374340949033,0.08084358523725835,0.11687170474516696,0.011423550087873463,0.0,0.008787346221441126,0.0
00580,1.0,0.0,0.0,0.04364141765114663,0.01667824878387769,0.0,0.04113968033356498,0.16122307157748436,0.02376650451702571,0.0226546212647672,0.11077136900625434,0.009034051424600417,0.014732453092425296,0.10118137595552466,0.08227936066712996,0.2284920083391244,0.00472550382209868,0.07338429464906185,0.00778318276580959,0.05851285615010424,0.0,0.0,0.0
00590,1.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.13333333333333333,0.0,0.0,0.35555555555555557,0.022222222222222223,0.24444444444444444,0.0,0.0,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.0,0.0,0.0
00600,1.0,0.0,0.0,0.0014914243102162564,0.0,0.0,0.017897091722595078,0.037285607755406416,0.0022371364653243847,0.0790454884414616,0.0044742729306487695,0.0,0.061894108873974646,0.02982848620432513,0.07680835197613721,0.028337061894108874,0.053691275167785234,0.5943325876211782,0.005219985085756898,0.007457121551081283,0.0,0.0,0.0
00610,1.0,0.0,0.0,0.036028823058446756,0.02802241793434748,0.0,0.02615425673872431,0.040032025620496396,0.1377101681345076,0.029623698959167333,0.03282626100880705,0.005871363757672805,0.03576194288764345,0.09500934080597812,0.03095809981318388,0.06511876167600747,0.08139845209500934,0.32212436615959433,0.02241793434747798,0.010942087002935683,0.0,0.0,0.0
00620,1.0,0.00015735641227380016,0.0,0.04028324154209284,0.04421715184893785,0.0,0.33453973249409913,0.1024390243902439,0.033988985051140834,0.03005507474429583,0.13815892997639653,0.0,0.006136900078678206,0.033674272226593235,0.07773406766325727,0.002045633359559402,0.005664830841856806,0.13501180173092053,0.0014162077104642014,0.014319433516915815,0.0,0.0,0.00015735641227380016
00630,1.0,0.0,0.0,0.008270158511371467,0.0,0.0006891798759476223,0.0647829083390765,0.04893177119228118,0.01791867677463818,0.013783597518952447,0.007580978635423846,0.0006891798759476223,0.004824259131633356,0.02343211578221916,0.05995864920744314,0.0,0.1019986216402481,0.45899379738111645,0.1633356305995865,0.024810475534114404,0.0,0.0,0.0
00640,1.0,0.0005089058524173028,0.0,0.021374045801526718,0.019338422391857506,0.0,0.02900763358778626,0.14707379134860052,0.10941475826972011,0.025954198473282442,0.01272264631043257,0.013740458015267175,0.029516539440203562,0.04580152671755725,0.03206106870229008,0.0,0.08498727735368956,0.3486005089058524,0.027989821882951654,0.051908396946564885,0.0,0.0,0.0
00650,1.0,0.018083182640144666,0.0,0.0,0.0,0.15913200723327306,0.11211573236889692,0.019891500904159132,0.009041591320072333,0.039783001808318265,0.027124773960216998,0.12115732368896925,0.0054249547920434,0.0705244122965642,0.07414104882459313,0.0,0.0054249547920434,0.27486437613019893,0.04159132007233273,0.0216998191681736,0.0,0.0,0.0
00660,1.0,0.0032336297493936943,0.0,0.009700889248181084,0.0,0.0,0.09620048504446241,0.137429264349232,0.0582053354890865,0.03233629749393695,0.01131770412287793,0.03637833468067906,0.04042037186742118,0.06224737267582862,0.0137429264349232,0.0,0.07437348423605497,0.37833468067906223,0.012934518997574777,0.033144704931285365,0.0,0.0,0.0
00670,1.0,0.004991680532445923,0.0,0.004991680532445923,0.0,0.0,0.028286189683860232,0.064891846921797,0.11647254575707154,0.028286189683860232,0.016638935108153077,0.0033277870216306157,0.011647254575707155,0.08652246256239601,0.016638935108153077,0.0,0.07487520798668885,0.40266222961730447,0.11314475873544093,0.026622296173044926,0.0,0.0,0.0
00680,1.0,0.0022197558268590455,0.0,0.03662597114317425,0.0,0.0,0.33518312985571586,0.06548279689234185,0.05327413984461709,0.051054384017758046,0.01553829078801332,0.0,0.0,0.051054384017758046,0.011098779134295227,0.0,0.1509433962264151,0.15871254162042175,0.0244173140954495,0.04439511653718091,0.0,0.0,0.0
00690,1.0,0.008571428571428572,0.0,0.09142857142857143,0.0,0.0,0.03428571428571429,0.1742857142857143,0.04,0.11142857142857143,0.002857142857142857,0.002857142857142857,0.005714285714285714,0.05142857142857143,0.11142857142857143,0.0,0.16,0.18571428571428572,0.005714285714285714,0.011428571428571429,0.002857142857142857,0.0,0.0
00700,1.0,0.0012878937982960174,0.0,0.03338617000198137,0.0,0.004359025163463444,0.10739052902714484,0.16128393104814742,0.03596195759857341,0.02338022587675847,0.02120071329502675,0.01842678819100456,0.006142262730334852,0.11016445413116703,0.06627699623538735,0.049237170596393896,0.0711313651674262,0.21983356449375868,0.017337031900138695,0.05319992074499703,0.0,0.0,0.0
00710,1.0,0.0,0.0,0.042328042328042326,0.0,0.05668934240362812,0.08994708994708994,0.1670445956160242,0.050642479213907785,0.07558578987150416,0.026455026455026454,0.0007558578987150416,0.010582010582010581,0.10128495842781557,0.03476946334089191,0.0,0.11337868480725624,0.1980347694633409,0.013605442176870748,0.01889644746787604,0.0,0.0,0.0
00720,1.0,0.0,0.0,0.019406392694063926,0.0,0.0,0.14726027397260275,0.12271689497716895,0.11073059360730593,0.0593607305936073,0.0182648401826484,0.009703196347031963,0.011986301369863013,0.1004566210045662,0.1780821917808219,0.0,0.07077625570776255,0.11986301369863013,0.007420091324200913,0.023972602739726026,0.0,0.0,0.0
00730,1.0,0.02009273570324575,0.0,0.03400309119010819,0.0,0.0007727975270479134,0.1213292117465224,0.1213292117465224,0.06491499227202473,0.04327666151468315,0.019319938176197836,0.0030911901081916537,0.005409582689335394,0.06491499227202473,0.125193199381762,0.0,0.12210200927357033,0.13833075734157652,0.08114374034003091,0.0347758887171561,0.0,0.0,0.0
00740,1.0,0.0027347310847766638,0.0,0.015496809480401094,0.0,0.0,0.11759343664539654,0.2315405651777575,0.06289881494986327,0.019143117593436645,0.015496809480401094,0.0009115770282588879,0.006381039197812215,0.04649042844120328,0.032816773017319965,0.0,0.10665451230628988,0.2917046490428441,0.03190519598906107,0.018231540565177756,0.0,0.0,0.0
00750,1.0,0.0008869179600886918,0.0,0.056762749445676275,0.0,0.0,0.19556541019955653,0.26252771618625276,0.05277161862527716,0.05543237250554324,0.011086474501108648,0.004434589800443459,0.0066518847006651885,0.039467849223946784,0.09490022172949002,0.0,0.01729490022172949,0.18226164079822615,0.010643015521064302,0.009312638580931265,0.0,0.0,0.0
00760,1.0,0.00076103500761035,0.0,0.1080669710806697,0.0,0.00076103500761035,0.3211567732115677,0.13318112633181126,0.1248097412480974,0.01445966514459665,0.0106544901065449,0.00228310502283105,0.0015220700152207,0.0426179604261796,0.0563165905631659,0.0,0.09208523592085235,0.0471841704718417,0.01902587519025875,0.02511415525114155,0.0,0.0,0.0
00770,1.0,0.0,0.0,0.0515625,0.0,0.0390625,0.27395833333333336,0.14427083333333332,0.234375,0.021875,0.0005208333333333333,0.0,0.0026041666666666665,0.0296875,0.025520833333333333,0.0,0.024479166666666666,0.1421875,0.004166666666666667,0.005729166666666666,0.0,0.0,0.0
00780,1.0,0.0048,0.0,0.0016,0.0,0.0,0.0832,0.0944,0.0896,0.0512,0.0192,0.008,0.0288,0.0656,0.0128,0.0,0.04,0.4384,0.0176,0.0448,0.0,0.0,0.0
00790,1.0,0.0029782359679266894,0.0,0.007101947308132875,0.0,0.0,0.031844215349369986,0.058648339060710195,0.005269186712485682,0.022909507445589918,0.007789232531500573,0.0002290950744558992,0.005040091638029783,0.21924398625429553,0.005269186712485682,0.1411225658648339,0.4057273768613975,0.07491408934707904,0.007331042382588774,0.004581901489117984,0.0,0.0,0.0
00800,1.0,0.0008928571428571428,0.0,0.0017857142857142857,0.0,0.0,0.022321428571428572,0.04196428571428571,0.033928571428571426,0.03125,0.03125,0.0008928571428571428,0.010714285714285714,0.06607142857142857,0.04285714285714286,0.0,0.11339285714285714,0.5035714285714286,0.020535714285714286,0.07857142857142857,0.0,0.0,0.0
00810,1.0,0.0,0.0,0.008446566287183254,0.0,0.0,0.08777084098420859,0.14652956298200515,0.04186558942343004,0.055086301872934264,0.059493206022769,0.022401762761659935,0.06793977230995225,0.06243114212265883,0.20124862284245318,0.0,0.04480352552331987,0.1524054351817848,0.02056555269922879,0.029012118986412046,0.0,0.0,0.0
00820,1.0,0.0,0.0,0.0029850746268656717,0.0,0.0,0.03681592039800995,0.04477611940298507,0.028855721393034824,0.06368159203980099,0.007960199004975124,0.0,0.01990049751243781,0.021890547263681594,0.008955223880597015,0.0,0.3572139303482587,0.3492537313432836,0.011940298507462687,0.045771144278606964,0.0,0.0,0.0
00830,1.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0738255033557047,0.087248322147651,0.08053691275167785,0.06711409395973154,0.020134228187919462,0.020134228187919462,0.020134228187919462,0.1342281879194631,0.06711409395973154,0.0,0.026845637583892617,0.348993288590604,0.020134228187919462,0.026845637583892617,0.0,0.0,0.0
00840,1.0,0.0025252525252525255,0.0,0.026515151515151516,0.0,0.0,0.04924242424242424,0.13383838383838384,0.036616161616161616,0.03787878787878788,0.016414141414141416,0.005050505050505051,0.02904040404040404,0.07449494949494949,0.016414141414141416,0.0,0.14015151515151514,0.3648989898989899,0.05176767676767677,0.015151515151515152,0.0,0.0,0.0
00850,1.0,0.006600660066006601,0.0,0.0033003300330033004,0.0,0.0,0.10231023102310231,0.07590759075907591,0.052805280528052806,0.0297029702970297,0.019801980198019802,0.09570957095709572,0.019801980198019802,0.10891089108910891,0.006600660066006601,0.0,0.27722772277227725,0.16501650165016502,0.013201320132013201,0.0231023102310231,0.0,0.0,0.0
00860,1.0,0.0,0.0,0.01675257731958763,0.0,0.0,0.0,0.0,0.0,0.07474226804123711,0.0,0.0,0.10438144329896908,0.0,0.0,0.7757731958762887,0.01675257731958763,0.002577319587628866,0.0,0.00902061855670103,0.0,0.0,0.0
00870,1.0,0.0058997050147492625,0.0,0.014749262536873156,0.0,0.0,0.10029498525073746,0.04424778761061947,0.0471976401179941,0.04424778761061947,0.029498525073746312,0.0,0.0029498525073746312,0.05014749262536873,0.011799410029498525,0.0,0.04424778761061947,0.5899705014749262,0.0,0.014749262536873156,0.0,0.0,0.0
00880,1.0,0.0005208333333333333,0.0,0.20377604166666666,0.0,0.00026041666666666666,0.10611979166666667,0.30807291666666664,0.103515625,0.01875,0.016927083333333332,0.026822916666666665,0.007421875,0.0953125,0.0609375,0.006380208333333333,0.018619791666666666,0.00546875,0.013411458333333333,0.007682291666666666,0.0,0.0,0.0
00890,1.0,0.009501187648456057,0.0,0.035629453681710214,0.0,0.0,0.1021377672209026,0.1995249406175772,0.0665083135391924,0.030878859857482184,0.0166270783847981,0.007125890736342043,0.019002375296912115,0.052256532066508314,0.0688836104513064,0.0,0.16389548693586697,0.18527315914489312,0.004750593824228029,0.03800475059382423,0.0,0.0,0.0
00900,1.0,0.0,0.0,0.01440922190201729,0.0,0.0,0.01536983669548511,0.30739673390970224,0.010566762728146013,0.043227665706051875,0.009606147934678195,0.0009606147934678194,0.0,0.03266090297790586,0.010566762728146013,0.0,0.27089337175792505,0.11719500480307397,0.10566762728146013,0.06147934678194044,0.0,0.0,0.0
00910,1.0,0.004219409282700422,0.0,0.016877637130801686,0.0,0.0,0.04781997187060478,0.06469760900140648,0.0379746835443038,0.09282700421940929,0.008438818565400843,0.0014064697609001407,0.03938115330520394,0.02812939521800281,0.01969057665260197,0.0,0.10267229254571027,0.46835443037974683,0.05625879043600562,0.011251758087201125,0.0,0.0,0.0
